,Year,FIPSStateCode,FIPSCountyCode,Income,Rate,IncRat,Purpose,LTV,First,BoRace,BoGender,BoAge,Occup,Amount,PropType,BoCreditScore
31974,2009,20,113,141956,0.0488,2.8335,2,0.8976,2,5,1,45,1,300700,PT01,5
31975,2009,8,123,75000,0.05,1.1719,1,0.965,2,5,1,36,1,176248,PT01,5
31976,2009,20,37,60371,0.05,1.205,2,0.79,2,7,3,99,1,149500,PT01,5
31977,2009,39,61,79967,0.0575,1.208,2,0.39,2,5,2,65,1,96000,PT01,5
31978,2009,29,165,203043,0.0513,2.9947,2,0.8,2,5,1,52,1,340000,PT01,4
31979,2009,20,173,79500,0.055,1.3406,2,0.7557,2,5,1,56,1,80100,PT01,5
31980,2009,12,11,80964,0.055,1.2651,2,0.74,2,5,1,48,1,300000,PT01,5
31981,2009,20,161,75600,0.055,1.5090000000000001,1,0.95,1,5,2,27,1,171000,PT01,5
31982,2009,8,87,49032,0.0525,0.9114,1,0.8,2,5,1,99,1,120000,PT01,5
31983,2009,20,5,156768,0.0488,3.1291,1,0.67,1,5,1,29,1,134000,PT01,5
31984,2009,20,191,54000,0.0563,0.9106,1,0.85,2,5,2,31,1,126650,PT01,3
31985,2009,20,51,50940,0.055,1.0168,1,0.95,1,5,2,99,1,101650,PT01,4
31986,2009,20,177,110803,0.045,1.8717,2,0.76,2,5,1,59,1,200000,PT01,5
31987,2009,39,25,91964,0.045,1.3892,2,0.6,2,5,1,41,1,88200,PT01,5
31988,2009,39,61,37110,0.0463,0.5606,2,0.57,2,2,2,31,1,31200,PT01,3
31989,2009,39,165,140428,0.045,2.1213,2,0.7,2,2,1,50,1,230000,PT02,5
31990,2009,21,117,66552,0.045,1.0053,2,0.6,2,5,1,47,1,97500,PT01,5
31991,2009,39,165,140937,0.045,2.129,2,0.8,2,5,1,50,1,184000,PT01,4
31992,2009,21,17,65928,0.045,1.0382,2,0.32,2,5,1,64,1,63000,PT01,5
31993,2009,21,117,78348,0.045,1.1835,2,0.59,2,5,1,67,1,125000,PT01,5
31994,2009,21,117,220339,0.045,3.3284,2,0.58,2,5,1,48,1,230000,PT01,4
31995,2009,39,25,38304,0.045,0.5786,2,0.49,2,5,2,99,1,68000,PT01,5
31996,2009,21,15,89135,0.045,1.3465,2,0.65,2,5,1,40,1,96000,PT01,5
31997,2009,31,55,69000,0.0538,1.0283,2,0.7526,2,5,2,34,1,143000,PT01,4
31998,2009,31,19,119549,0.0513,2.3079,2,0.8,2,5,1,58,1,98400,PT01,4
31999,2009,20,177,42578,0.0513,0.7192,2,0.2227,2,5,1,47,1,24500,PT01,5
32000,2009,31,153,51109,0.0575,0.7617,2,0.8,2,5,1,39,1,126400,PT01,3
32001,2009,20,163,57207,0.0538,1.1419,1,1.02,1,5,1,26,1,64260,PT01,4
32002,2009,20,113,70836,0.045,1.4139,2,0.4855,2,5,1,58,1,67000,PT01,5
32003,2009,8,87,54600,0.0463,1.0149,1,0.5758,1,5,2,99,1,95000,PT01,1
32004,2009,20,177,205836,0.0513,3.477,2,0.789,2,5,1,41,1,359000,PT04,3
32005,2009,20,133,142844,0.05,2.8512,2,0.72,2,5,1,45,1,215000,PT01,4
32006,2009,18,81,101064,0.0513,1.4841,2,0.69,2,5,1,52,1,410000,PT01,4
32007,2009,18,57,117372,0.0488,1.7235,2,0.61,2,5,1,48,1,126000,PT01,5
32008,2009,18,11,147696,0.05,2.1688,2,0.72,2,5,1,30,1,262900,PT01,5
32009,2009,39,165,59004,0.0513,0.8527,2,0.8,2,5,2,26,1,245600,PT01,4
32010,2009,39,57,108084,0.0513,1.7405,2,0.8,2,5,1,54,1,110400,PT01,4
32011,2009,39,165,74712,0.05,1.0797,2,0.79,2,5,2,56,1,141200,PT01,5
32012,2009,39,83,38520,0.05,0.716,2,0.75,2,5,2,46,1,120000,PT01,5
32013,2009,18,5,58733,0.0513,0.92,2,0.78,2,5,1,27,1,128000,PT01,4
32014,2009,26,55,36588,0.0513,0.72,2,0.74,2,5,2,47,1,102700,PT01,5
32015,2009,26,115,31464,0.0563,0.47,2,0.74,2,5,2,69,1,119500,PT01,5
32016,2009,26,115,79920,0.0438,1.2,2,0.34,2,5,1,57,1,60000,PT01,5
32017,2009,18,37,105600,0.0463,1.98,2,0.61,2,5,1,42,1,96600,PT01,5
32018,2009,26,77,99806,0.0475,1.64,2,0.95,2,5,1,34,1,217000,PT01,4
32019,2009,18,43,120763,0.045,2.03,2,0.59,2,5,1,99,1,131000,PT01,3
32020,2009,26,77,45942,0.0488,0.75,2,0.8,2,5,2,25,1,108000,PT01,4
32021,2009,18,67,64044,0.05,1.11,2,0.8,2,5,1,35,1,161600,PT01,5
32022,2009,18,37,124800,0.0488,2.34,2,0.28,2,5,1,68,1,191200,PT01,5
32023,2009,18,147,74712,0.0488,1.4,2,0.8,2,5,1,43,1,196000,PT01,5
32024,2009,18,97,136980,0.05,2.0115,2,0.69,2,5,1,45,1,356900,PT01,5
32025,2009,21,15,75756,0.05,1.0947,2,0.75,2,5,1,50,1,236250,PT01,5
32026,2009,39,61,110280,0.05,1.5936,2,0.76,2,5,1,34,1,128200,PT01,5
32027,2009,39,113,109920,0.05,1.77,2,0.8,2,5,1,41,1,115000,PT01,4
32028,2009,39,61,63576,0.05,0.9187,2,0.67,2,5,2,66,1,93500,PT06,5
32029,2009,39,17,39864,0.05,0.5761,2,0.5,2,5,1,46,1,90000,PT01,5
32030,2009,39,17,207000,0.0488,2.9913,2,0.72,2,5,1,45,1,182000,PT01,5
32031,2009,18,5,113088,0.05,1.7588,2,0.8,2,5,1,28,1,130800,PT01,5
32032,2009,18,97,213288,0.0513,3.1319999999999997,2,0.73,2,5,2,41,1,329900,PT01,4
32033,2009,39,17,85692,0.0513,1.2383,2,0.8,2,5,1,42,1,192000,PT01,5
32034,2009,26,77,70980,0.0488,1.17,2,0.75,2,5,1,34,1,137000,PT01,5
32035,2009,42,61,82608,0.0475,1.604,2,0.8,2,5,1,26,1,212000,PT01,4
32036,2009,34,15,175700,0.0575,2.2439,2,0.762,2,5,1,80,1,400000,PT01,4
32037,2009,42,11,60480,0.05,0.9997,2,0.8,2,5,1,29,1,164000,PT01,4
32038,2009,42,29,77917,0.05,1.0762,2,0.7301,2,5,1,50,1,261000,PT01,4
32039,2009,42,11,53976,0.0475,0.8922,2,0.7843,2,5,1,29,1,189000,PT01,5
32040,2009,42,29,246857,0.0513,3.4096,2,0.7525,2,5,1,44,1,308500,PT01,4
32041,2009,42,133,131988,0.0475,2.0275,2,0.7675,2,5,1,41,1,165000,PT01,3
32042,2009,34,33,130000,0.0475,1.7591,2,0.7832,2,7,1,36,1,265500,PT01,4
32043,2009,42,61,123156,0.05,2.3914,2,0.69,2,5,1,38,1,207000,PT01,4
32044,2009,27,145,81345,0.0488,1.2612,2,0.737,2,5,1,28,1,195300,PT01,5
32045,2009,36,45,25809,0.0525,0.4897,2,0.6992,2,5,1,49,1,86000,PT01,4
32046,2009,36,47,81140,0.05,1.2879,1,0.9,1,5,1,74,1,315000,PT06,5
32047,2009,34,25,95519,0.0513,1.0613,2,0.37,2,5,1,53,1,215000,PT01,5
32048,2009,36,71,138144,0.05,1.7509,2,0.561,2,5,1,99,1,340000,PT01,4
32049,2009,36,45,95119,0.0525,1.8049,2,0.3061,2,5,2,72,1,75000,PT01,5
32050,2009,36,65,106913,0.0513,2.0287,2,0.7659999999999999,2,5,1,40,1,180000,PT01,5
32051,2009,36,45,96864,0.0513,1.838,2,0.8584,2,5,1,24,1,200000,PT01,4
32052,2009,34,25,107052,0.0463,1.1895,2,0.4186,2,7,1,73,1,180000,PT01,5
32053,2009,34,25,150420,0.0475,1.6713,2,0.4627,2,7,2,48,1,155000,PT01,5
32054,2009,34,19,108504,0.0488,1.2871,1,0.85,2,2,1,45,1,277100,PT01,5
32055,2009,34,19,198996,0.05,2.3606,2,0.439,2,5,2,45,1,270000,PT01,5
32056,2009,34,19,54240,0.05,0.6434,1,0.8,1,7,1,23,1,184000,PT01,5
32057,2009,20,15,79716,0.0513,1.3443,2,0.3192,2,5,1,56,1,60000,PT01,5
32058,2009,20,13,120704,0.045,2.4093,2,0.8,2,5,1,34,1,244040,PT01,4
32059,2009,39,61,71916,0.0538,1.0863,2,0.65,2,5,1,34,1,113400,PT01,5
32060,2009,39,17,98880,0.0488,1.4937,2,0.6,2,5,2,62,1,123500,PT01,5
32061,2009,39,17,94128,0.0488,1.4219,2,0.5,2,5,1,50,1,93500,PT01,5
32062,2009,39,17,60216,0.0488,0.9096,2,0.8,2,5,2,37,1,160000,PT01,5
32063,2009,39,17,62604,0.05,0.9457,2,0.75,2,5,2,33,1,128400,PT01,3
32064,2009,39,17,185400,0.0488,2.8006,2,0.8,2,5,1,54,1,160000,PT01,5
32065,2009,39,49,204996,0.0488,3.1393,2,0.8,2,5,1,39,1,392000,PT01,4
32066,2009,39,41,110004,0.05,1.6846,2,0.68,2,5,1,99,1,201500,PT01,5
32067,2009,39,159,105996,0.0488,1.6232,2,0.8,2,5,2,32,1,220600,PT01,5
32068,2009,46,5,74102,0.045,1.4361,2,0.57,2,5,1,33,1,43700,PT01,5
32069,2009,46,25,80553,0.0475,1.5611,2,0.79,2,5,1,48,1,166869,PT01,5
32070,2009,46,111,45527,0.0475,0.8823,2,0.1866,2,5,2,56,1,51700,PT01,5
32071,2009,27,13,79200,0.05,1.3968,2,0.7879999999999999,2,5,1,58,1,205000,PT01,5
32072,2009,27,109,86671,0.05,1.1449,2,0.8,2,7,3,99,1,208000,PT01,4
32073,2009,19,59,111484,0.0525,2.0838,2,0.9161,2,5,2,30,1,142000,PT01,5
32074,2009,19,107,75669,0.0525,1.4144,2,0.7936,2,5,1,29,1,123000,PT01,4
32075,2009,19,167,80976,0.045,1.5136,2,0.7714,2,5,1,37,1,135000,PT01,5
32076,2009,19,45,63280,0.045,1.1828,2,0.3366,2,5,2,58,1,88200,PT01,5
32077,2009,29,71,94632,0.05,1.4559,2,0.78,2,5,1,99,1,231500,PT01,4
32078,2009,19,57,175202,0.0475,3.2748,2,0.8,2,5,1,36,1,413300,PT01,4
32079,2009,18,5,49620,0.05,0.7814,2,0.8,2,5,1,47,1,148000,PT01,5
32080,2009,39,113,49512,0.045,0.828,2,0.65,2,5,2,46,1,71000,PT01,5
32081,2009,39,17,165180,0.045,2.4952,2,0.62,2,5,1,58,1,215000,PT01,5
32082,2009,39,17,442656,0.0463,6.6866,2,0.45,2,5,1,53,1,193600,PT01,5
32083,2009,21,117,64787,0.045,0.9787,2,0.7,2,7,3,50,1,144000,PT01,5
32084,2009,39,61,65927,0.05,0.9959,2,0.58,2,5,1,57,1,225000,PT01,5
32085,2009,39,17,163512,0.0463,2.47,2,0.69,2,5,1,39,1,129800,PT01,4
32086,2009,18,5,75804,0.045,1.1938,2,0.76,2,2,1,32,1,94200,PT01,5
32087,2009,39,61,100584,0.0463,1.5194,2,0.4,2,5,2,55,1,69000,PT01,5
32088,2009,18,97,173472,0.0463,2.6647,2,0.88,2,5,1,40,1,175000,PT01,5
32089,2009,21,67,118300,0.045,1.8630000000000002,2,0.46,2,5,1,40,1,147000,PT01,5
32090,2009,18,29,73380,0.05,1.1085,2,0.66,2,5,1,50,1,155000,PT01,4
32091,2009,39,109,106344,0.05,1.7783,2,0.71,2,5,1,61,1,141200,PT01,5
32092,2009,39,17,77076,0.05,1.1643,2,0.74,2,5,1,50,1,112000,PT01,5
32093,2009,39,17,76716,0.05,1.1589,2,0.3,2,5,1,53,1,80000,PT01,4
32094,2009,39,165,43656,0.05,0.6595,2,0.35,2,5,1,69,1,70500,PT01,5
32095,2009,39,97,70920,0.05,1.0861,2,0.26,2,5,1,47,1,111400,PT01,5
32096,2009,39,17,92940,0.0488,1.4039,2,0.46,2,5,1,70,1,100000,PT01,5
32097,2009,39,17,105000,0.045,1.5861,2,0.5,2,5,1,40,1,125000,PT01,5
32098,2009,39,17,797868,0.045,12.0524,2,0.8,2,2,1,52,1,252000,PT01,5
32099,2009,18,63,44064,0.045,0.6769,2,0.34,2,5,2,49,1,67000,PT01,5
32100,2009,18,5,126096,0.0488,1.9858,2,0.45,2,5,1,52,1,155100,PT01,5
32101,2009,39,57,126816,0.05,2.1207,2,0.54,2,5,1,39,1,121000,PT01,5
32102,2009,39,109,83712,0.05,1.3999,2,0.72,2,5,1,49,1,145000,PT01,4
32103,2009,39,165,93276,0.0513,1.409,2,0.77,2,2,1,44,1,220000,PT01,5
32104,2009,39,57,138228,0.0525,2.3115,2,0.71,2,5,1,51,1,181000,PT01,5
32105,2009,39,49,74172,0.0513,1.1359,2,0.79,2,5,1,62,1,205000,PT01,5
32106,2009,39,41,233820,0.0475,3.5807,2,0.57,2,5,1,43,1,298250,PT01,5
32107,2009,39,159,114696,0.0488,1.7564,2,0.8,2,5,1,55,1,335000,PT01,5
32108,2009,39,49,61200,0.0513,0.9372,2,0.23,2,5,1,52,1,43000,PT01,5
32109,2009,39,119,87768,0.05,1.7009,2,0.74,2,5,1,35,1,115000,PT01,5
32110,2009,18,97,118296,0.0513,1.8171,2,0.49,2,5,1,56,1,173100,PT01,5
32111,2009,18,67,65688,0.0525,1.1444,2,0.52,2,5,1,39,1,145000,PT01,5
32112,2009,46,57,74029,0.0513,1.4347,2,0.8,2,5,1,33,1,116000,PT01,2
32113,2009,27,161,66287,0.0488,1.1691,2,0.6383,2,5,1,51,1,60000,PT01,5
32114,2009,19,7,80440,0.0588,1.5036,2,0.4502,2,5,2,43,1,90500,PT01,5
32115,2009,12,115,524100,0.055,8.7936,1,0.8,2,5,1,57,2,360000,PT02,5
32116,2009,29,137,84000,0.0513,1.9178,2,0.7859999999999999,2,5,1,48,1,163488,PT01,5
32117,2009,19,21,36512,0.0638,0.6825,1,1.0,1,7,1,23,1,55000,PT01,3
32118,2009,19,47,52400,0.0575,0.9794,2,0.521,2,5,1,62,1,42200,PT01,5
32119,2009,39,109,42024,0.0525,0.7027,2,0.77,2,5,1,50,1,107700,PT01,5
32120,2009,39,61,148992,0.0513,2.2506,2,0.8,2,5,1,37,1,340000,PT01,5
32121,2009,39,17,149064,0.0513,2.2517,2,0.65,2,5,1,54,1,364000,PT01,5
32122,2009,39,61,152436,0.0513,2.3027,2,0.68,2,5,1,44,1,235850,PT01,5
32123,2009,39,165,69456,0.0513,1.0492,2,0.71,2,5,1,40,1,117000,PT01,5
32124,2009,39,113,31236,0.0513,0.5223,2,0.28,2,5,2,70,1,55000,PT01,5
32125,2009,39,61,178500,0.0513,2.6964,1,0.9,2,5,2,44,1,247500,PT01,5
32126,2009,39,61,110844,0.0513,1.6744,2,0.58,2,5,1,36,1,140000,PT01,5
32127,2009,39,17,69864,0.0513,1.0553,2,0.25,2,5,1,55,1,78000,PT01,4
32128,2009,18,11,207372,0.0513,3.1854,2,0.8,2,5,1,36,1,396000,PT01,5
32129,2009,34,25,324996,0.0513,3.6111,1,0.8,2,4,1,51,1,552000,PT01,4
32130,2009,36,65,35924,0.0525,0.6817,1,0.8,1,5,1,29,1,64000,PT01,3
32131,2009,36,45,109956,0.045,2.0865,2,0.5279,2,5,1,61,1,161000,PT01,4
32132,2009,36,45,49760,0.05,0.9442,2,0.7836,2,5,1,30,1,105000,PT01,5
32133,2009,34,25,137100,0.0513,1.5233,2,0.8,2,5,1,50,1,496000,PT01,3
32134,2009,34,29,69907,0.05,0.7767,1,0.7526,1,5,1,28,1,182500,PT01,5
32135,2009,36,45,61872,0.0538,1.1740000000000002,1,0.7475,2,5,2,59,1,74000,PT01,5
32136,2009,34,25,137298,0.0513,1.5255,1,0.8,2,5,1,45,1,515200,PT01,5
32137,2009,36,45,75308,0.0513,1.429,2,0.4622,2,5,1,60,1,55000,PT01,5
32138,2009,34,29,86048,0.0525,0.9561,1,0.8,2,5,1,36,1,354400,PT01,4
32139,2009,36,45,70749,0.045,1.3425,2,0.3125,2,5,1,53,1,40000,PT01,5
32140,2009,20,113,117696,0.05,2.3492,2,0.8,2,5,1,57,1,203200,PT01,4
32141,2009,21,15,134820,0.0488,2.0366,2,0.67,2,5,1,41,1,187400,PT01,5
32142,2009,39,61,54276,0.05,0.8199,2,0.73,2,5,2,28,1,135500,PT01,5
32143,2009,39,23,80532,0.05,1.4777,2,0.9,2,5,2,32,1,103500,PT01,5
32144,2009,39,165,70176,0.0488,1.0601,2,0.8,2,5,1,31,1,144000,PT01,5
32145,2009,39,113,215484,0.0488,3.6034,2,0.74,2,5,2,38,1,194000,PT01,4
32146,2009,39,57,89352,0.0488,1.4942,2,0.75,2,5,1,51,1,174850,PT01,5
32147,2009,39,61,67452,0.05,1.0189,2,0.68,2,5,1,52,1,175000,PT01,5
32148,2009,21,37,50340,0.05,0.7604,2,0.8,2,5,1,29,1,100000,PT01,5
32149,2009,39,61,83172,0.0488,1.2564,2,0.77,2,5,1,54,1,139500,PT01,5
32150,2009,29,71,119148,0.0475,1.8330000000000002,2,0.61,2,5,1,99,1,238000,PT01,4
32151,2009,29,71,78261,0.05,1.204,2,0.8,2,5,1,38,1,204000,PT01,5
32152,2009,29,71,109395,0.045,1.683,2,0.74,2,5,1,40,1,181200,PT01,4
32153,2009,29,71,204870,0.0488,3.1518,2,0.6704,2,5,1,42,1,300000,PT01,5
32154,2009,29,71,103729,0.0525,1.5958,2,0.5,2,5,1,99,1,142000,PT01,5
32155,2009,29,173,143308,0.045,3.2719,2,0.6471,2,5,1,38,1,310628,PT01,5
32156,2009,27,115,64380,0.045,1.1354,2,0.7098,2,5,1,45,1,159700,PT01,5
32157,2009,19,61,117432,0.0513,1.9836,2,0.8552,2,5,1,38,1,325000,PT01,3
32158,2009,46,11,94350,0.0475,1.8285,2,0.6844,2,5,1,31,1,155350,PT01,5
32159,2009,39,17,94440,0.045,1.4266,2,0.75,2,5,1,54,1,93500,PT01,4
32160,2009,39,49,236052,0.0488,3.6149,2,0.59,2,2,1,59,2,73100,PT06,5
32161,2009,39,61,84996,0.045,1.2839,2,0.42,2,5,1,44,1,128000,PT01,5
32162,2009,21,117,102360,0.045,1.5462,2,0.57,2,5,1,46,1,178000,PT01,4
32163,2009,39,61,123636,0.0475,1.8676,2,0.73,2,5,1,42,1,143000,PT01,5
32164,2009,39,61,277884,0.045,4.1976,2,0.7,2,5,1,42,1,230000,PT01,5
32165,2009,39,89,75660,0.0463,1.1587,2,0.71,2,5,2,54,1,177000,PT01,4
32166,2009,1,13,70380,0.0463,1.5502,2,0.64,2,5,1,54,1,145000,PT01,5
32167,2009,39,49,163764,0.0488,2.5079,2,0.8,2,5,1,52,1,292000,PT01,4
32168,2009,39,113,308592,0.05,5.1604,2,0.54,2,5,2,37,1,292000,PT01,4
32169,2009,39,49,73800,0.0525,1.1302,2,0.71,2,5,1,43,1,139000,PT01,5
32170,2009,39,165,147108,0.0488,2.2222,2,0.68,2,2,1,36,1,195000,PT01,5
32171,2009,39,49,85464,0.0488,1.3088,2,0.47,2,5,1,53,1,82000,PT01,5
32172,2009,39,61,324504,0.05,4.9019,2,0.76,2,5,1,35,1,417000,PT01,5
32173,2009,39,61,95292,0.0488,1.4395,2,0.71,2,5,1,36,1,233000,PT01,5
32174,2009,39,165,80700,0.0513,1.219,2,0.57,2,5,1,64,1,119000,PT01,4
32175,2009,39,17,116400,0.05,1.7583,2,0.84,2,5,1,36,1,129750,PT01,5
32176,2009,39,25,61032,0.0488,0.9219,2,0.45,2,5,1,65,1,77550,PT01,5
32177,2009,39,17,92952,0.0488,1.4041,2,0.63,2,5,1,52,1,150000,PT01,5
32178,2009,39,17,99996,0.0525,1.5105,1,0.8,2,5,2,30,1,164000,PT01,5
32179,2009,39,17,68628,0.0513,1.0367,2,0.47,2,5,1,76,1,150000,PT01,3
32180,2009,39,165,200556,0.0513,3.0295,2,0.65,2,5,1,41,1,396000,PT01,5
32181,2009,39,61,191868,0.05,2.8983,2,0.62,2,5,1,52,1,228000,PT01,4
32182,2009,39,165,30036,0.0488,0.4537,2,0.8,2,7,3,65,1,88800,PT01,5
32183,2009,39,17,93204,0.0525,1.4079,2,0.8,2,5,1,32,1,136000,PT01,4
32184,2009,39,61,303468,0.05,4.5841,2,0.69,2,5,1,35,1,417000,PT01,5
32185,2009,39,49,100478,0.05,1.5387,2,0.8,2,7,3,42,1,348000,PT01,5
32186,2009,19,133,64676,0.0563,1.2089,2,0.799,2,5,1,39,1,155000,PT01,4
32187,2009,36,109,41466,0.0513,0.5775,2,0.6451,2,5,1,48,1,80000,PT01,5
32188,2009,36,109,34700,0.0513,0.4833,1,0.2648,2,5,2,48,1,57000,PT01,5
32189,2009,36,23,135011,0.0513,2.5619,2,0.6845,2,5,1,36,1,116500,PT01,4
32190,2009,36,69,111873,0.0513,1.7618,2,0.4487,2,5,1,48,1,87500,PT01,5
32191,2009,36,97,58136,0.0513,1.1031,2,0.511,2,5,1,47,1,93000,PT01,3
32192,2009,36,109,36000,0.0513,0.5014,2,0.5859,2,5,1,31,1,75000,PT12,5
32193,2009,34,25,387324,0.0538,4.3036,1,0.7832,2,5,1,38,2,625000,PT01,5
32194,2009,36,45,42218,0.045,0.8011,2,0.3655,2,5,1,70,1,53000,PT01,5
32195,2009,36,109,63254,0.0613,0.8809999999999999,1,0.8917,1,5,1,36,1,171200,PT01,4
32196,2009,36,109,72758,0.06,1.0133,2,0.7438,2,5,1,41,1,90000,PT01,5
32197,2009,36,65,58632,0.0513,1.1126,1,0.882,1,5,1,99,1,149500,PT01,5
32198,2009,25,25,130948,0.05,1.6471,2,0.7947,2,5,1,30,1,377600,PT06,5
32199,2009,25,17,135012,0.0525,1.4517,2,0.7809999999999999,2,5,1,33,1,410000,PT01,4
32200,2009,36,53,81612,0.0513,1.3379,2,0.5946,2,5,1,99,1,102800,PT01,5
32201,2009,36,45,206244,0.045,3.9135,2,0.7788,2,5,1,40,1,250000,PT01,4
32202,2009,36,27,94619,0.0488,1.1992,1,0.8,2,5,1,36,1,272000,PT01,5
32203,2009,36,59,87412,0.0475,0.9002,2,0.6437,2,5,1,66,1,280000,PT01,4
32204,2009,36,23,83500,0.05,1.5844,2,0.8,2,5,1,37,1,190400,PT01,4
32205,2009,39,49,205608,0.05,3.1487,2,0.78,2,5,1,36,1,270000,PT01,5
32206,2009,39,159,139092,0.0488,2.13,2,0.8,2,2,1,43,1,320000,PT01,5
32207,2009,39,49,66929,0.0488,1.0249,2,0.64,2,5,1,52,1,137150,PT01,5
32208,2009,39,49,83973,0.0488,1.286,2,0.8,2,5,1,29,1,136800,PT01,4
32209,2009,39,45,127878,0.05,1.9583,2,0.65,2,5,1,43,1,337150,PT01,5
32210,2009,21,15,85116,0.0488,1.2857,2,0.8,2,5,1,35,1,228000,PT01,4
32211,2009,39,25,53016,0.0488,0.8008,2,0.73,2,5,1,57,1,80000,PT01,4
32212,2009,39,113,51660,0.05,0.8639,2,0.78,2,5,1,31,1,136000,PT01,5
32213,2009,39,61,114996,0.0488,1.7371,2,0.61,2,5,1,45,1,198000,PT01,5
32214,2009,39,61,55440,0.05,0.8375,2,0.8,2,2,1,46,1,197600,PT01,5
32215,2009,29,141,89516,0.0525,2.0437,2,0.7161,2,7,3,60,2,116000,PT01,5
32216,2009,19,99,102192,0.05,1.9101,2,0.85,2,5,1,25,1,227500,PT01,4
32217,2009,29,183,148348,0.0488,2.2823,2,0.7933,2,5,1,42,1,234000,PT01,5
32218,2009,29,19,50000,0.0513,0.8237,2,0.8923,2,5,2,26,1,158600,PT01,4
32219,2009,19,153,92000,0.05,1.3549,2,0.534,2,5,1,50,1,138850,PT01,4
32220,2009,29,41,102120,0.0488,2.3315,2,0.7916,2,5,1,58,1,76000,PT01,5
32221,2009,27,49,86850,0.0488,1.5317,2,0.6712,2,5,1,99,1,151000,PT01,5
32222,2009,19,75,86196,0.045,1.5017,2,0.72,2,5,1,61,1,156500,PT01,5
32223,2009,29,157,78499,0.0475,1.7922,2,0.8,2,5,1,47,1,140000,PT01,5
32224,2009,19,45,90007,0.05,1.6824,2,0.8,2,7,1,41,1,110000,PT01,3
32225,2009,39,49,208044,0.05,3.1860000000000004,2,0.78,2,5,1,44,1,332000,PT01,5
32226,2009,39,41,66612,0.0463,1.0201,2,0.7,2,5,2,62,1,157200,PT01,5
32227,2009,18,63,64416,0.05,0.9895,2,0.78,2,5,1,34,1,93550,PT01,5
32228,2009,21,151,281448,0.0488,6.8646,2,0.73,2,5,1,53,1,417000,PT01,5
32229,2009,39,17,101760,0.05,1.5372,2,0.6,2,5,1,53,1,185200,PT01,4
32230,2009,39,61,54648,0.045,0.8255,2,0.53,2,5,2,53,1,126000,PT01,5
32231,2009,47,37,249648,0.05,3.9501,1,0.8,2,5,1,39,1,252000,PT01,5
32232,2009,39,49,95376,0.045,1.4606,2,0.8,2,5,1,48,1,88000,PT01,5
32233,2009,39,49,107232,0.0488,1.6421,2,0.8,2,5,2,35,1,276000,PT01,5
32234,2009,39,49,55620,0.0488,0.8518,2,0.88,2,5,2,32,1,126900,PT01,4
32235,2009,39,49,79284,0.0488,1.2142,2,0.53,2,5,1,64,1,67500,PT01,5
32236,2009,39,165,120756,0.045,1.8241,2,0.34,2,5,1,52,1,230000,PT01,5
32237,2009,18,81,110808,0.0475,1.7021,2,0.29,2,5,1,61,1,75100,PT01,5
32238,2009,39,113,163524,0.0463,2.7345,2,0.7,2,5,1,55,1,186800,PT01,5
32239,2009,18,57,171900,0.045,2.6406,2,0.45,2,2,1,44,1,165000,PT01,3
32240,2009,39,165,132096,0.0513,1.9954,2,0.71,2,5,1,37,1,144500,PT01,5
32241,2009,18,97,30372,0.0513,0.4665,2,0.73,2,3,2,52,1,50500,PT02,5
32242,2009,39,109,45972,0.0513,0.7688,2,0.61,2,5,1,67,1,66600,PT01,5
32243,2009,39,113,87264,0.0513,1.4593,2,0.61,2,5,1,49,1,80500,PT01,5
32244,2009,39,113,55152,0.0513,0.9223,2,0.36,2,5,1,51,1,60100,PT01,5
32245,2009,39,49,54180,0.0488,0.8297,2,0.76,2,5,2,51,1,193000,PT01,5
32246,2009,39,49,106008,0.0488,1.6234,2,0.79,2,5,1,55,1,173600,PT01,5
32247,2009,39,49,56868,0.0525,0.8709,2,0.38,2,5,1,59,1,58100,PT01,5
32248,2009,39,109,103092,0.0525,1.7239,2,0.8,2,5,1,61,1,160000,PT01,5
32249,2009,39,113,78408,0.0513,1.3112,2,0.61,2,5,1,38,1,104500,PT01,5
32250,2009,39,113,26808,0.05,0.4483,2,0.61,2,5,2,80,1,95000,PT01,5
32251,2009,21,37,50580,0.0513,0.764,1,0.9,2,5,2,39,1,130300,PT01,4
32252,2009,39,165,43260,0.0525,0.6535,1,0.9,2,2,1,38,1,128700,PT01,4
32253,2009,39,61,94800,0.0525,1.432,2,0.67,2,5,1,39,1,200000,PT01,5
32254,2009,29,111,40000,0.0463,0.9132,1,0.73,1,5,1,30,1,60000,PT01,5
32255,2009,19,153,107172,0.05,1.5784,1,0.8,2,5,1,49,1,140000,PT04,5
32256,2009,46,5,66714,0.055,1.2929,1,1.02,2,5,1,22,1,112200,PT01,2
32257,2009,19,13,66260,0.0538,1.1544,1,0.8,2,5,1,25,1,104000,PT01,4
32258,2009,29,93,50554,0.05,1.1542,2,0.8,2,5,1,35,1,108000,PT01,5
32259,2009,19,83,46432,0.0488,0.8679,2,0.43,2,5,1,59,1,120000,PT01,5
32260,2009,27,131,103840,0.055,1.8314,2,0.8,2,5,1,44,1,400000,PT01,4
32261,2009,29,127,29040,0.0588,0.6629999999999999,1,0.75,2,5,1,99,1,65250,PT01,4
32262,2009,19,103,24960,0.0538,0.3676,1,0.8,2,7,1,22,1,96000,PT01,3
32263,2009,39,165,76500,0.0513,1.1556,1,0.76,2,5,1,59,1,178689,PT01,4
